combo_id,exp_name,dataset,drift_detector,sample_selector,memory_manager,anti_forgetting,anomaly_scorer,track,f1,precision,recall,pr_auc,bwt,perf_matrix,roc_auc,labeling_cost,training_time_sec,memory_footprint,avg_inference_latency_ms,best_f1_reference,seed
A_dd=cade_ss=random_mm=spider_af=lwf_ssf_as=none,A_dd=cade_ss=random_mm=spider_af=lwf_ssf_as=none__unsw-nb15,unsw-nb15,cade,random,spider,lwf_ssf,none,A,0.8741118243739894,0.7864663245330935,0.9837421688873202,0.9725828475741893,0.0009685021633975,"[[0.8736217964423972, 0.8732617409808482, 0.8729373745287176, 0.8684485590562938, 0.8693609942264409], [0.8741845293569432, 0.8749070355496058, 0.8749141567742569, 0.8701240472276192, 0.8710104427121637], [0.8750673392428621, 0.8760886777513855, 0.8759424263193969, 0.8701014521583449, 0.8712406474644236], [0.8764033926557828, 0.8773164205727876, 0.8763548972485163, 0.8710287819938253, 0.8723456426854985], [0.8760056560534399, 0.8768579584604783, 0.8755059248061636, 0.8710045096387333, 0.8711626547120164]]",0.9672200378707482,0.10000513285540746,133.2144832611084,1000,0.0021325101520208623,0.9069154823571081,42
A_dd=none_ss=random_mm=ssf_af=none_as=none,A_dd=none_ss=random_mm=ssf_af=none_as=none__unsw-nb15,unsw-nb15,none,random,ssf,none,none,A,0.8716843894532949,0.7895660269263821,0.9728668490249713,0.9736648601287436,-0.010164291171991635,"[[0.8828175450797278, 0.8797554007317929, 0.8823500173964909, 0.8767607411521179, 0.8802939278089469], [0.8903061224489797, 0.8900242555607163, 0.8878213318342106, 0.8809289305893939, 0.8874212870526801], [0.881539685697235, 0.8820301092593525, 0.8820117988201179, 0.8740688187300462, 0.8768148480766353], [0.88005169756922, 0.8802809834420472, 0.8772453600039808, 0.872957247660005, 0.8749066653392404], [0.8759526033728305, 0.8732184535928887, 0.8711596126431697, 0.8668230128237115, 0.8712121212121212]]",0.9685622768714183,0.10000513285540746,54.44429326057434,1000,0.002473023729723269,0.9101908788818848,42
A_dd=cade_ss=random_mm=ssf_af=gpm_as=none,A_dd=cade_ss=random_mm=ssf_af=gpm_as=none__unsw-nb15,unsw-nb15,cade,random,ssf,gpm,none,A,0.8706990715456034,0.780347528144885,0.9847127856701667,0.9748496260819648,-0.003164682734759783,"[[0.8736217964423972, 0.8732617409808482, 0.8729373745287176, 0.8684485590562938, 0.8693609942264409], [0.8841971196237874, 0.8824603840647677, 0.8817762964415253, 0.87630964794677, 0.8782757776144992], [0.8726678207347568, 0.8722060252672498, 0.8703810623556583, 0.8654691008493606, 0.8677136525676847], [0.8766325192989272, 0.8768026775606635, 0.8769365682548962, 0.8707288169069721, 0.8732901718346882], [0.8723868652083232, 0.8724404820221416, 0.8728685936361428, 0.8668373879641486, 0.8689240322111187]]",0.9676799942645373,0.10000513285540746,51.83980369567871,1000,0.0027412518707603055,0.9007296488494861,42
A_dd=cade_ss=random_mm=ssf_af=none_as=none,A_dd=cade_ss=random_mm=ssf_af=none_as=none__unsw-nb15,unsw-nb15,cade,random,ssf,none,none,A,0.8705197935967166,0.793657136629491,0.9638665843113032,0.9568168442892684,-0.00820301513027627,"[[0.8736217964423972, 0.8732617409808482, 0.8729373745287176, 0.8684485590562938, 0.8693609942264409], [0.8980430427859675, 0.8982470698060367, 0.8971607537095034, 0.8893528183716075, 0.8951272277737715], [0.8768137111695395, 0.8776957163958641, 0.8740234375, 0.8684288684288684, 0.8722046285018271], [0.8797093515154532, 0.8789732277148301, 0.8782236383550732, 0.8714993428369225, 0.8744412436674281], [0.8745904081024725, 0.872738178546436, 0.8713244409183319, 0.8659265584970111, 0.8679825431462012]]",0.9556217635176869,0.10000513285540746,62.55581498146057,1000,0.0028106965088771324,0.8947852590745359,42
A_dd=ssf_ss=random_mm=ssf_af=gpm_as=none,A_dd=ssf_ss=random_mm=ssf_af=gpm_as=none__unsw-nb15,unsw-nb15,ssf,random,ssf,gpm,none,A,0.8687465060855408,0.7820804859529233,0.9770140298244065,0.9750461406035724,-0.000760252571880421,"[[0.8828175450797278, 0.8797554007317929, 0.8823500173964909, 0.8767607411521179, 0.8802939278089469], [0.873365971836673, 0.87238718250115, 0.8712841253791709, 0.8641975308641976, 0.8689411170078343], [0.860875244937949, 0.8593013233280941, 0.8587422462050532, 0.8533605928954767, 0.857200463733051], [0.871293899281981, 0.8709358632275916, 0.8676125244618396, 0.8646582956970569, 0.8654644968968382], [0.8696245733788397, 0.871655642215421, 0.8703757930697901, 0.8639082505314154, 0.8681383082633327]]",0.9667868273947643,0.10000513285540746,51.83971643447876,700,0.0025223684873860322,0.8999488627520733,42
A_dd=cade_ss=random_mm=spider_af=lwf_ssf_as=cade_mad,A_dd=cade_ss=random_mm=spider_af=lwf_ssf_as=cade_mad__unsw-nb15,unsw-nb15,cade,random,spider,lwf_ssf,cade_mad,A,0.8634811076573968,0.9300134932152041,0.8058325244860143,0.9515620383852096,-0.010289814786245882,"[[0.8785610313994594, 0.87941099132264, 0.8779928016274581, 0.8746965058587566, 0.8757347204161248], [0.8787362552268855, 0.8781940743063176, 0.8790000518645298, 0.8742917103882476, 0.8758460346163781], [0.8776082852915666, 0.8780261188251691, 0.8780962128966222, 0.8728932220090234, 0.8744186046511628], [0.8692429333860445, 0.8689827543114221, 0.8704693998811646, 0.8618269327183395, 0.8651929339780913], [0.8666510976179356, 0.864125932062966, 0.8652984194385468, 0.8594435430563069, 0.8617847892630092]]",0.945958895750511,0.10000513285540746,162.19218635559082,1000,0.0012023267202484348,0.8886814367747468,42
A_dd=none_ss=random_mm=none_af=gpm_as=none,A_dd=none_ss=random_mm=none_af=gpm_as=none__unsw-nb15,unsw-nb15,none,random,none,gpm,none,A,0.8624428887973802,0.7762168649182873,0.9702197123444807,0.9723130243727056,-0.006589300009094745,"[[0.8828175450797278, 0.8797554007317929, 0.8823500173964909, 0.8767607411521179, 0.8802939278089469], [0.8690865813745909, 0.8687687687687686, 0.8665643412387979, 0.8591705254680894, 0.8635373341255694], [0.8718762395874653, 0.8701855916982638, 0.8703438041058619, 0.8645686708224412, 0.8693669128947499], [0.8612984010787902, 0.8616147377630876, 0.860309352864646, 0.8546014368799181, 0.8580921654548082], [0.8644795938293302, 0.8641245442900778, 0.8637627432808155, 0.8578074733976739, 0.8619916122110601]]",0.962731532346341,0.10000513285540746,90.68486213684082,0,0.0012080227964410789,0.8952666186272745,42
A_dd=cade_ss=random_mm=none_af=lwf_ssf_as=cade_mad,A_dd=cade_ss=random_mm=none_af=lwf_ssf_as=cade_mad__unsw-nb15,unsw-nb15,cade,random,none,lwf_ssf,cade_mad,A,0.8621797142519777,0.9276131917272219,0.8053692755669284,0.9507487656294488,-0.011980517321265649,"[[0.8785610313994594, 0.87941099132264, 0.8779928016274581, 0.8746965058587566, 0.8757347204161248], [0.8834530853761623, 0.882491186839013, 0.8817227113609842, 0.8795277703246578, 0.8805298013245033], [0.8833471588552468, 0.8834497610168601, 0.8815022888056596, 0.8781798072365303, 0.8788413621262459], [0.8617547261269995, 0.861904995342909, 0.863691545670859, 0.8554252488420222, 0.858679848793254], [0.8660599696651499, 0.8625273232114374, 0.8636926159467264, 0.8577777777777779, 0.8607222679684743]]",0.9444031884284355,0.10000513285540746,89.67896318435669,0,0.0011489249200102296,0.8857014299667475,42
A_dd=cade_ss=random_mm=none_af=gpm_as=cade_mad,A_dd=cade_ss=random_mm=none_af=gpm_as=cade_mad__unsw-nb15,unsw-nb15,cade,random,none,gpm,cade_mad,A,0.8611322421535668,0.9701962952723251,0.7741110032648019,0.9679617787065565,0.01608862899778113,"[[0.8785610313994594, 0.87941099132264, 0.8779928016274581, 0.8746965058587566, 0.8757347204161248], [0.8023359146883331, 0.796003867225266, 0.7993589743589744, 0.7895841532205168, 0.8013283095983141], [0.833843654314816, 0.8304708790164141, 0.830103196576894, 0.825450087113635, 0.8312523647370413], [0.8797494534066064, 0.8765788523998557, 0.8769093610698365, 0.8750075881745887, 0.8772995177710305], [0.8644457904300423, 0.8620116887111657, 0.860144130939294, 0.8574285892868305, 0.8615252994377902]]",0.960335752025298,0.10000513285540746,83.19752526283264,0,0.0011556345328919563,0.8936329176509367,42
A_dd=none_ss=random_mm=spider_af=gpm_as=none,A_dd=none_ss=random_mm=spider_af=gpm_as=none__unsw-nb15,unsw-nb15,none,random,spider,gpm,none,A,0.8604705243982791,0.7672449543820846,0.9794846907261978,0.9769445934273322,-0.013380920944201069,"[[0.8828175450797278, 0.8797554007317929, 0.8823500173964909, 0.8767607411521179, 0.8802939278089469], [0.8727599460889532, 0.8715134427550096, 0.869816875405419, 0.8631109308456701, 0.8661856183130131], [0.8832201257861636, 0.8838558631921825, 0.8818714632174616, 0.8760567710201365, 0.878806210929623], [0.8670531400966183, 0.8660165772793759, 0.86468200270636, 0.8593803533845626, 0.8623622656098976], [0.8629965291168531, 0.8624281958913446, 0.8612786489746682, 0.8553557466770915, 0.8602441024651455]]",0.9684369731065223,0.10000513285540746,110.96509194374084,1000,0.001210197556593939,0.9071382320762721,42
